Date;VTSIM;SPYSIM;VXUSSIM;GLDSIM;CASHX;SHYSIM;IEFSIM;TLTSIM;ZROZSIM;KMLMSIM;DBMFSIM
11/12/2020;1153012.2;1731243.91;714085.85;144631.72;695692.81;113505.54;253104.41;424943.74;1000284.15;30495.24;33087.46
14/12/2020;1150475.35;1723499.27;713342.04;143837.44;695695.29;113492.41;252956.95;423766.09;994465.02;30565.79;33071.3
15/12/2020;1165341.06;1746806.48;719712.92;145852.14;695697.5;113492.41;252704.16;422347.56;989676.36;30699.91;33441.46
16/12/2020;1168139.34;1749554.31;723462.66;146659.44;695699.98;113492.41;252493.51;421223.44;987251.72;30636.46;33624.44
17/12/2020;1175637.63;1759344.42;728710.31;148204.66;695702.19;113494.99;252309.26;420109.83;983251.07;30940.57;33858.12
18/12/2020;1171957.57;1752355.99;725899.53;147955.45;695704.4;113481.85;252098.47;418850.58;979856.58;30748.78;33768.67
21/12/2020;1163607.95;1746097.03;717209.05;147488.21;695706.89;113481.85;252267.1;420511.72;984402.77;30898.55;33387.21
22/12/2020;1162461.46;1743160.66;713433.42;146324.93;695709.37;113481.85;252688.67;422681.93;992579.26;30554.35;33083.91
23/12/2020;1167832.71;1744733.59;720622;147300.02;695711.85;113508.13;252161.71;419761.53;981553.82;31113.69;33402.18
24/12/2020;1170520.21;1751527.87;720627.14;147889.37;695714.34;113481.85;252520.04;421422.68;985675.71;30946.71;33276.74
28/12/2020;1175891.53;1766581.44;724791.21;147355.01;695717.38;113494.99;252541.12;421610.23;990002.47;30645.73;33377.49
29/12/2020;1178195.67;1763217.91;730845.77;147894.07;695720.14;113494.99;252498.96;421074.37;987433.57;31470.41;33639.94
30/12/2020;1182289.03;1765740.28;735009.96;149028.58;695722.35;113501.56;252667.59;421985.32;990767.45;31873.73;34001.26
31/12/2020;1183187.4;1774718.24;733502.85;149584.46;695724.83;113494.99;252836.22;422601.56;994662.36;31839.05;33841.98
04/01/2021;1176417.67;1750563.9;735398.56;152916.33;695727.31;113508.13;252899.45;422092.49;989976.29;31744.54;33893.75
05/01/2021;1189329.41;1762627.27;745612.43;153371.65;695729.8;113508.13;252309.26;418957.75;978839.29;32379.37;34751.85
06/01/2021;1197768.14;1773171.77;747886.35;150883.17;695732.28;113442.44;250833.76;410357.28;950479.48;32184.22;34524.25
07/01/2021;1209913.21;1799523.23;752428.92;150533.3;695734.77;113468.72;249948.47;406740.27;937212.45;31867.71;34400.85
08/01/2021;1220908.13;1809783.13;760752.61;145385.96;695736.98;113455.58;249231.8;405427.42;934473.84;31789.45;34760.72
11/01/2021;1209920.9;1797590.52;752817.78;145103.1;695739.19;113442.44;248747;404757.61;931613.52;31259.73;34265.67
12/01/2021;1214525.68;1797977.01;757360.48;146044.8;695741.67;113442.44;248704.84;404436.09;933074.11;32050.1;34564.37
13/01/2021;1215551.97;1802825.57;757744;145418.05;695744.16;113429.3;249569.06;408990.85;946280.28;31869.63;34435.15
14/01/2021;1217600.71;1796518.95;762664.92;145344.86;695746.64;113442.44;248999.94;405159.5;933926.12;32442.94;34676.65
15/01/2021;1204951.86;1783424.19;752083.05;143543.78;695749.13;113455.58;249674.45;406767.06;939159.9;31831.59;34047.47
19/01/2021;1215435.75;1797434.34;760028.97;144762.32;695751.61;113494.99;249822;408079.9;943419.96;32133.89;34468.78
20/01/2021;1230137.3;1822315.13;767218.75;147121.68;695753.82;113481.85;249927.39;408481.79;944515.4;32160.5;34936.42
21/01/2021;1230524.63;1823983.4;767602.36;147031.74;695756.3;113494.99;249569.06;405614.97;934169.55;32310.87;35024.86
22/01/2021;1224777.22;1817534.33;762692.16;145876.48;695758.51;113494.99;249948.47;406927.82;939867.07;31819.55;34706.31
25/01/2021;1227465.07;1824709.13;763453.87;146004.62;695761;113508.13;250960.23;411723.71;953096.38;31913.7;34778.46
26/01/2021;1223890.35;1821867.76;761190.52;145646.23;695762.93;113494.99;250875.92;410946.72;952913.8;32271.02;34596.68
27/01/2021;1194498.37;1777347.32;745314.19;144725.77;695765.14;113494.99;251171.02;411991.64;955408.98;31903.82;34106.79
28/01/2021;1204215.61;1792639.53;749100.91;144862.29;695767.07;113481.85;250517.59;409714.26;947173.68;31880.23;34305.39
29/01/2021;1180574.78;1756758.33;732846.12;144805.87;695768.73;113521.27;250074.94;407249.33;940681.35;32023.13;33802.26
01/02/2021;1200772.4;1786007.04;746464.6;146167.22;695770.66;113534.55;250385.96;407720.27;944433.85;31789.45;34197.35
02/02/2021;1217391.48;1811268.39;753654.74;144391;695772.59;113495.12;249753.19;405091.55;931796.09;31789.33;34416.87
03/02/2021;1219312.5;1812699.32;757063.49;144175.17;695773.7;113508.26;249141.52;401497.18;920233.08;32020.72;34701.27
04/02/2021;1227751.86;1833308.75;757447.05;141073.31;695774.8;113508.26;249057.15;400424.23;915912.17;31777.41;34654.93
05/02/2021;1235296.61;1840531.32;761990.33;142468.24;695775.63;113534.55;248529.84;397071.26;905079.45;32132.57;35032.41
08/02/2021;1243863.89;1853830.34;768046.32;143905.17;695777.01;113521.41;248635.3;398814.81;910374.09;32475.68;35212.74
09/02/2021;1247702.19;1852603.02;772211.58;144377.29;695778.12;113495.12;248825.13;399109.87;911408.68;32710.45;35452.79
10/02/2021;1247578.34;1851802.94;772595.26;144908.16;695779.5;113508.26;249457.9;401765.41;920111.37;32547.92;35456.1
11/02/2021;1253972.93;1854800.64;776760.62;143651.92;695780.88;113508.26;249268.07;399565.87;912625.84;32547.92;35589.69
12/02/2021;1259984.12;1863969.8;780169.7;143217.9;695781.98;113521.41;248445.47;394603.48;894855.32;32679.99;35967.04
16/02/2021;1261649.69;1862362.72;785469.68;141164.5;695783.09;113481.98;246652.63;388594.97;876963.08;33077.4;36211.98
17/02/2021;1257563.65;1862796.96;782071.72;139564.12;695784.19;113508.26;246821.37;391062.76;881892.57;32848.9;36065.28
18/02/2021;1250793.5;1854875.94;775648.28;139557.95;695785.02;113508.26;246800.28;389480.16;879275.68;33161.92;35828.02
19/02/2021;1253992.83;1851607.24;779057.44;140139.13;695786.12;113521.41;245808.94;384303.18;861931.16;33416.43;36039.99
22/02/2021;1240576.24;1837372.15;773012.08;142239.12;695786.95;113495.12;245408.19;381379.4;851767.89;33993.34;36211.98
23/02/2021;1242880.85;1839610.3;773773.97;141914.13;695788.06;113508.26;245598.02;380279.63;847203.54;34167.19;36335.12
24/02/2021;1250809.38;1859888.51;773779.5;141815.68;695788.88;113475.4;245260.54;377785.02;838622.57;34629.97;36532.66
25/02/2021;1222310.34;1815080.04;762439.28;139149.45;695789.99;113311.11;241991.25;371615.57;823955.8;34593.01;36437.07
26/02/2021;1212216.7;1805734.44;749964.33;135786.63;695791.09;113455.69;244163.75;383900.83;859679.42;33884.27;35304.1
01/03/2021;1240979.38;1849512.56;764719.36;135553.81;695792.47;113445.22;243889.28;378835.78;844221.5;33427.98;35753.21
02/03/2021;1232930.82;1835087.24;762833.82;136294.45;695793.58;113471.51;244332.48;378862.63;846960.11;33486.61;35576.58
03/03/2021;1219897.32;1810787.07;761326.46;134794.45;695794.96;113405.78;243023.97;374753.61;836005.68;33613.63;35821.13
04/03/2021;1202134.46;1788385.72;749985.76;133470.63;695796.06;113405.78;241820.99;372336.54;827485.56;33739.8;35940.16
05/03/2021;1218626.88;1821292.64;755664.23;133556.67;695797.17;113405.78;241483.31;373061.66;831441.33;34004.66;36290.89
08/03/2021;1209939.05;1812231.7;746592.58;132174.04;695798.55;113366.34;240533.58;370161.17;821521.48;33824.07;35884.42
09/03/2021;1228732.35;1838112.6;757944.3;134987.64;695799.93;113366.34;241673.25;375290.74;839961.44;33553.19;36008.35
10/03/2021;1234488.15;1849561.11;760597.23;135677.98;695801.03;113405.78;242179.77;376042.72;842943.48;33583.29;36129.76
11/03/2021;1250341.78;1868320.98;771192.77;135562.64;695802.14;113405.78;242095.35;373330.22;833388.78;33932.42;36744.5
12/03/2021;1250473.57;1870844.21;768928.96;135539.61;695803.24;113392.63;240343.64;365407.6;807280.72;34203.31;36931.32
15/03/2021;1255718.21;1882008.12;770069.12;136137.67;695804.35;113405.78;240639.11;367556.11;811723.35;34130.83;36850.56
16/03/2021;1254699.62;1879641.36;771587.53;136265.73;695804.9;113405.78;240596.9;366079.01;807463.3;34016.7;36831.76
17/03/2021;1260072.12;1886057.73;774618.87;137241.52;695805.45;113432.07;240195.9;363339.66;799308.33;33962.52;37113.51
18/03/2021;1241669.71;1858623.3;767816.23;136446.32;695805.73;113418.93;238697.45;359660.34;789571.06;33427.62;36386.09
19/03/2021;1242951.88;1855201.43;768400.41;137019.25;695806;113418.93;238549.71;361889.42;796082.86;33530.92;36598.73
22/03/2021;1248491.85;1870022.18;770680.4;136819.97;695806.83;113405.78;239330.6;365944.73;809106.46;33456.88;36462.22
23/03/2021;1232988.98;1855310.61;758934.26;135823.27;695807.11;113418.93;240512.48;369248.06;818904.59;32866.96;35681.45
24/03/2021;1223124.88;1845886.21;751357.92;136295.49;695807.66;113445.22;240829.05;371235.43;824868.67;32987.35;35617.63
25/03/2021;1230177.37;1856277.19;755154.19;135802.4;695808.21;113458.37;240512.48;368308.08;814887.97;32578.02;35716
26/03/2021;1249404.8;1886197.99;766153.3;136190.7;695808.76;113458.37;239710.49;367018.98;812757.94;32951.83;36273.68
29/03/2021;1244666.95;1885252.39;763884.19;134572.74;695809.59;113432.07;238887.39;363903.64;800951.5;33348.52;36371.53
30/03/2021;1244414.58;1880257.9;763889.65;132274.77;695810.14;113432.07;238676.34;365810.44;808923.89;33011.43;36109.24
31/03/2021;1246853.54;1887886.4;762757.8;134283.2;695810.97;113392.63;238338.66;363769.36;802898.95;33228.98;36333.39
01/04/2021;1263261.78;1908280.92;772240.86;135981.08;695811.52;113391.73;239393.31;369798.78;822190.92;33095.7;36383.97
05/04/2021;1277747.74;1935677.84;779070.3;135932.87;695812.35;113365.43;238717.53;368185.23;817789.28;33167.94;36715.11
06/04/2021;1275060.45;1934541.87;777180.31;137026.38;695812.91;113391.73;239879.02;370686.24;825308.75;33192.02;36609.19
07/04/2021;1273142.1;1936787.96;775290.3;136642.38;695813.46;113404.88;239731.19;368104.56;818005.69;33157.58;36570.92
08/04/2021;1281220.23;1945988.76;780982.57;138113.73;695813.73;113444.33;240554.79;371143.41;823841.54;33023.47;36597.27
09/04/2021;1285966.23;1960143.68;780229.91;137074.89;695814.29;113404.88;239921.25;369798.78;822129.79;33258.23;36689.42
12/04/2021;1283278.94;1960865.56;775686.04;136245.9;695814.84;113378.58;239773.43;369637.43;821640.72;33059.58;36679.89
13/04/2021;1288153.14;1966684.44;779861.93;137213.57;695815.67;113418.03;240765.97;372407.36;830138.34;33011.43;36701.87
14/04/2021;1287644.58;1959975.19;781004.88;136619.64;695816.22;113418.03;240470.32;371224.09;826959.37;33697.66;36883.26
15/04/2021;1300080.39;1981037.56;787455.65;138829.96;695816.77;113444.33;242011.93;377436.25;847561.52;33667.56;36845.53
16/04/2021;1305082.86;1987666.39;792010.85;139671.77;695817.32;113431.18;241357.28;374504.97;837046.48;33709.7;37046.12
19/04/2021;1299191.51;1977908.44;789741.7;139287.76;695817.88;113418.03;241103.86;373429.27;833806.38;33661.54;37556.53
20/04/2021;1284585.01;1963434.41;780268.92;139785.36;695818.7;113444.33;241821.87;375150.39;839828.08;33854.17;36638.58
21/04/2021;1297661.79;1982020.01;785961.59;141173.01;695819.53;113470.63;241948.58;375903.38;841264.72;33812.03;36800.38
22/04/2021;1289463.41;1963925.5;784071.49;140260.01;695820.36;113457.48;242138.64;377543.82;845849.77;34167.19;36611.17
23/04/2021;1304462.75;1985226.55;792797.42;139724.84;695821.19;113431.18;241821.87;376656.37;843282.15;34239.42;37101.19
26/04/2021;1308311.84;1989378.42;793940.53;140096.53;695822.02;113404.88;241568.46;376118.52;842793.07;34666.81;37018.44
27/04/2021;1306906.18;1988957.14;792429.6;139746.07;695822.29;113391.73;240618.15;372837.64;830810.81;34979.83;37257.96
28/04/2021;1309345.47;1988392.95;795089.33;140159.75;695822.57;113418.03;240934.92;373079.67;831972.36;34754.22;37266.83
29/04/2021;1312297.45;2001072.01;794715.85;139582.56;695822.85;113444.33;240512.56;371977.08;828120.92;35136.34;37485.82
30/04/2021;1298459.63;1987931.49;784105.1;139114.52;695823.12;113457.48;240723.74;372837.64;831911.22;35244.7;37149.52
03/05/2021;1304487.6;1992226.36;789039.79;140922.21;695824.23;113447.28;241134.42;373061.04;831299.89;35034.01;37315.02
04/05/2021;1291803.17;1979943.19;779945.5;139891.53;695824.78;113447.28;241451.4;375592.64;839552.97;35262.87;37027.05
05/05/2021;1297574.82;1980569.91;787534.4;140473.2;695825.33;113473.58;241747.24;376212.07;841814.93;35433.59;37443.32
06/05/2021;1306166.21;1996393.32;793606.73;142818.47;695825.88;113473.58;241852.9;376831.51;843587.82;35479.46;37297.02
07/05/2021;1318474.54;2010930.59;802333.35;144105.65;695826.44;113513.04;241937.43;374973.2;837229.88;35648.01;37814.05
10/05/2021;1305149.15;1991025.1;797788.99;144544.65;695826.99;113473.58;241451.4;371175.8;823719.27;35479.46;37774.33
11/05/2021;1293746.22;1973263.21;789831.96;144572.14;695827.26;113460.43;241049.89;369075.11;816138.66;35896.26;37437.36
12/05/2021;1265809.3;1931348.12;775049.58;143138.28;695827.82;113447.28;239887.65;365196.91;805256.81;36621.5;36900.47
13/05/2021;1277604.98;1954555.74;777330.22;143728.46;695828.37;113473.58;240690.65;365762.48;806968.56;35371.11;36926.56
14/05/2021;1298244.51;1984575.99;789848.89;145040.95;695828.64;113473.58;241218.95;369182.84;816627.73;35395.55;37827.29
17/05/2021;1295685.21;1979533.62;788716.97;146731.44;695829.2;113473.58;240986.5;368401.81;815405.05;35684.13;37880.25
18/05/2021;1293382.24;1962485.96;793652.08;147019.34;695829.75;113486.73;240986.5;367459.2;812103.81;35646.32;37840.53
19/05/2021;1286593.24;1957348.19;787590.65;147122.46;695830.02;113447.28;240268.02;366570.44;810267.96;35338;37262.06
20/05/2021;1301337.13;1978412.53;797076.19;147796.74;695830.3;113499.89;241261.21;369586.82;819317.62;34816.82;37430.08
21/05/2021;1299546.85;1976800.17;795185.89;147866.28;695830.58;113473.58;241345.74;370771.82;823352.47;35078.92;37530.71
24/05/2021;1309932.99;1996959.57;800121.19;148129.02;695831.13;113499.89;241578.19;372145.35;827570.71;35237.59;37902.1
25/05/2021;1310193.5;1992536.46;801264.52;149475.32;695831.68;113499.89;242465.72;375592.64;838697.1;34805.27;37942.61
26/05/2021;1313402;1996498.14;803545.48;149217.3;695832.23;113526.19;242191.01;374946.27;838146.89;35173.18;37946.45
27/05/2021;1315328.79;1997553.73;806205.69;149278.47;695832.79;113526.19;241768.37;373424.62;833195.04;35341.01;38237.73
28/05/2021;1319050.03;2001134.32;808865.93;149843.65;695833.06;113526.19;241747.24;372845.58;833317.31;35248.19;38223.3
01/06/2021;1324053.05;1999379.09;815318.37;149442.81;695833.61;113502.61;241702.05;372762.82;833011.64;35912.87;37835.1
02/06/2021;1325979.88;2002530.94;817599.5;150176.02;695834.17;113515.77;241976.95;373625.89;834723.39;35720.24;38151.67
03/06/2021;1318678.06;1995106.31;813054.69;147238.22;695834.72;113476.31;241363.71;372223.41;830138.34;35768.4;37991.47
04/06/2021;1331243.53;2013360.7;820265.74;148828.28;695835.27;113515.77;242695.93;377320.88;845482.97;35900.83;38211.25
07/06/2021;1332144.99;2011414.92;820650.83;149427.1;695835.82;113502.61;242505.61;376161.14;842976.48;35581.79;38118.57
08/06/2021;1331764.69;2011851.25;819519;148967.42;695836.38;113528.92;243203.44;378804.27;851582.31;35816.56;38191.53
09/06/2021;1328308.13;2008857.31;816491.01;148684.15;695837.2;113502.61;243964.7;382148.65;862556.47;35473.44;38490.23
10/06/2021;1334849.42;2018202.82;820289.18;149325;695838.03;113542.07;244831.7;384441.16;870364.5;35515.58;38360.34
11/06/2021;1337289.04;2021545.4;820674.28;147647.11;695838.86;113515.77;244472.21;383820.83;866879.86;35479.46;38274.41
14/06/2021;1339600.51;2026079.07;822576.34;146784.1;695839.69;113476.31;243710.95;380881.02;857893.17;35521.6;38264.22
15/06/2021;1336913;2022370.49;821065.24;146231.93;695840.52;113463.15;243753.24;380422.52;855386.67;35452.37;38551.53
16/06/2021;1328201.03;2011086.57;815003.19;143764.14;695841.62;113357.92;242082.68;380098.87;855264.41;35269.38;38031.72
17/06/2021;1324744.39;2010427.1;811216.53;139347.05;695842.73;113351.35;242949.68;385789.7;879412.33;34321.65;37513.5
18/06/2021;1305136.99;1983400.93;798358.16;138576.28;695844.11;113265.85;244324.19;393044.83;903132.31;34012.12;37210.03
21/06/2021;1323021.08;2011802.76;806389.48;140275.71;695845.49;113292.16;243541.78;386463.97;880268.2;34100.97;37615.18
22/06/2021;1326374.37;2022565.8;806777.41;139689.77;695846.59;113357.92;243985.85;387407.94;880635.01;33890.89;37767.18
23/06/2021;1324446.41;2020135.46;804107.93;139599.56;695847.97;113279;243499.49;386410.03;878189.65;34317.68;37694.75
24/06/2021;1334111.52;2032093.67;810992.93;139517.76;695849.35;113292.16;243457.19;387030.35;880757.28;34642.74;38019.27
25/06/2021;1339397.07;2039319.51;814438.37;139982.12;695851.01;113279;242949.68;383011.71;865901.72;34636.72;37959.29
28/06/2021;1337984.38;2043438.2;811386.7;139975.94;695852.39;113318.46;243710.95;386949.44;881246.35;34642.74;37702.43
29/06/2021;1338246.25;2044545.34;810245.93;138507.65;695853.5;113305.31;243837.83;387596.74;880268.2;34672.83;37723.22
30/06/2021;1334643.72;2046273.92;805283.23;139182.09;695854.88;113331.62;244218.46;389322.87;887482.01;35173.66;37724.94
01/07/2021;1339542.89;2057611.01;804906.78;139663.28;695856.26;113309.5;244042.38;389343.1;887787.68;35109.86;38006.43
02/07/2021;1345214.99;2073346.11;807587.91;140581.46;695857.64;113362.13;244931.11;391692.61;895459.01;35058.09;38297.18
06/07/2021;1338392.06;2069577.39;801478.48;141281.18;695859.02;113401.59;246221.9;396283.6;908960.56;34371.85;37875.09
07/07/2021;1341745.51;2076899.16;803395.22;141821.25;695860.4;113414.75;246941.35;399794.36;921725.65;33984.55;37772.47
08/07/2021;1326420.69;2059984.28;791552.6;141731.06;695862.06;113467.37;247576.16;401360.7;926819.41;34082.91;37470.6
09/07/2021;1346004.97;2081981.99;803788.91;142203.93;695863.71;113427.9;246327.7;395716.48;907733.14;34359.09;37807.43
12/07/2021;1349229.66;2089447.31;806087.91;142029.7;695865.09;113401.59;246200.73;395203.37;905830.65;34173.21;38065.61
13/07/2021;1342921.91;2082332.24;803800.39;142216.84;695866.47;113309.5;245438.96;392178.71;896011.35;34420.01;37869.52
14/07/2021;1343956.71;2085447.37;805717.21;143748.68;695868.13;113388.44;246496.98;396634.68;911783.6;33992.62;37917.98
15/07/2021;1338164.17;2078332.24;800754.12;143776.17;695869.51;113401.59;247533.84;401009.62;925039.66;34064.86;37699.65
16/07/2021;1327862.96;2062038.45;795026.52;142383.3;695870.89;113388.44;247491.52;400253.46;923075.8;34106.99;37628.82
19/07/2021;1307771.46;2031594.14;780889.9;142553.66;695872.27;113441.06;249607.55;409030.35;951429.04;33286.88;36609.19
20/07/2021;1323491.54;2060715.36;786246.66;142371.01;695873.65;113493.68;249290.15;405087.5;938234.35;33607.37;36932.38
21/07/2021;1337021.79;2077407.3;795425.79;141843.76;695875.03;113454.22;247851.24;399956.39;923014.43;33642.76;37595.45
22/07/2021;1338443.05;2081765.43;796960.4;142123.38;695876.42;113467.37;248422.57;403737.21;935104.45;34215.35;37761.09
23/07/2021;1347207.08;2103190.38;797730.56;141680.16;695877.8;113480.53;248041.69;401036.63;925592;34233.4;37966.31
26/07/2021;1345665.51;2108361.35;793913.88;141346.2;695879.18;113454.22;247872.4;399848.37;921173.31;34528.36;37999.41
27/07/2021;1336909.95;2098760.15;787421.46;141583.79;695880.56;113480.53;248930.42;404115.29;934858.97;34155.15;37754.33
